Time,Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh),Load (kW)
2020-09-06 19:00:00,1001.8,80.75,84.66666667,17.58688622,299.75,9.39875,1043804.458
2020-09-06 20:00:00,1002.525,83.5,85.33333333,16.46938622,5.625,11.14875,1031202.966
2020-09-06 21:00:00,1003,84.75,85.33333333,16.17188622,306.875,9.985,1024845.454
2020-09-06 22:00:00,1003.325,84.125,86.5,15.09688622,50.125,9.02,1014015.386
2020-09-06 23:00:00,1003.35,81.5,84.91666667,15.14188622,210.25,5.035,993499.8261
2020-09-07 00:00:00,1003,81.5,88.16666667,15.45438622,118.375,4.00375,993683.8681
2020-09-07 01:00:00,1002.4125,84,92.16666667,14.18188622,149.125,7.5725,981724.1421
2020-09-07 02:00:00,1002.1,75.875,93.25,13.70938622,182.75,7.60125,970304.8461
2020-09-07 03:00:00,1002.0125,80.375,93.33333333,13.27438622,174,2.72625,961302.4481
2020-09-07 04:00:00,1001.75,83.75,93.91666667,12.89438622,128.875,3.3075,958925.2261
2020-09-07 05:00:00,1001.9375,83.625,93.91666667,12.02188622,120.625,2.74375,971092.1401
2020-09-07 06:00:00,1002.3125,81,95.25,12.51188622,149.625,2.195,982918.2161
2020-09-07 07:00:00,1002.7875,61,95.25,13.17438622,142.5,4.94,1031221.338
2020-09-07 08:00:00,1003.0625,75.625,95.25,13.61188622,130.125,5.45375,1112556.414
2020-09-07 09:00:00,1003.2625,76.25,94.08333333,15.57438622,151.75,3.97375,1192196.976
2020-09-07 10:00:00,1003.3,76.75,91,17.59688622,208,2.28625,1266101.468
2020-09-07 11:00:00,1003,89.25,87.58333333,20.04938622,180.25,7.12625,1286146.878
2020-09-07 12:00:00,1002.1,94,84.25,19.74938622,166.625,8.2975,1284002.278
2020-09-07 13:00:00,1001.0375,96.25,86.91666667,20.03188622,290.75,4.41125,1275444.778
2020-09-07 14:00:00,1000.3,82.75,82.66666667,21.20688622,268.25,12.76375,1274809.476
2020-09-07 15:00:00,999.9,77.5,84.91666667,21.50938622,232.5,19.25375,1265059.674
2020-09-07 16:00:00,999.7125,76.25,87.66666667,20.07938622,201.375,16.03625,1244057.616
2020-09-07 17:00:00,1000.275,80.75,90.33333333,17.94688622,234,10.4375,1213051.342
2020-09-07 18:00:00,1000.6375,98,91.33333333,17.29688622,211.5,7.9375,1150700.02
2020-09-07 19:00:00,1001.4,100,95.75,12.29438622,58.25,7.6325,1094647.716
2020-09-07 20:00:00,1002.0875,100,96.08333333,12.11688622,233.125,2.7925,1063557.112
2020-09-07 21:00:00,1002.4625,100,94.5,12.92688622,110.125,7.54125,1044838.234
2020-09-07 22:00:00,1002.6375,100,97,11.67188622,114.625,6.67125,1030949.582
2020-09-07 23:00:00,1002.7,85.75,95,12.46188622,125.375,6.97,1003715.706
2020-09-08 00:00:00,1002.75,83.75,94.25,12.78938622,96.25,9.2375,1006796.194
2020-09-08 01:00:00,1002.2625,84,96.33333333,11.56438622,157.875,8.885,992474.0061
2020-09-08 02:00:00,1001.8375,84,97.08333333,11.19938622,191.375,8.99875,980523.3501
2020-09-08 03:00:00,1001.6625,83.125,97.75,11.02688622,137,10.98,970425.8201
2020-09-08 04:00:00,1001.6375,83,95.75,11.08688622,160,8.01625,968364.2181
2020-09-08 05:00:00,1001.8,83.375,95.33333333,11.47188622,102.625,9.74125,977813.3001
2020-09-08 06:00:00,1002.3,84,97.16666667,12.07438622,53,4.79875,975509.4821
2020-09-08 07:00:00,1003.1875,83.25,95.33333333,13.58188622,211,4.555,1012035.464
2020-09-08 08:00:00,1003.875,97.375,95.25,14.16188622,269.5,5.2675,1084661.9
2020-09-08 09:00:00,1004.0875,86.75,94.91666667,14.47688622,114.75,8.92625,1160598.402
2020-09-08 10:00:00,1004.0375,88.375,97.58333333,14.76688622,309.625,6.715,1207919.874
2020-09-08 11:00:00,1003.725,88.125,98,14.72688622,255,6.21,1226574.436
2020-09-08 12:00:00,1002.9,86,96.41666667,15.81188622,288.875,6.03875,1228156.774
2020-09-08 13:00:00,1002.0375,83.625,94.33333333,15.84688622,299.375,10.09625,1220897.488
2020-09-08 14:00:00,1001.5,85.5,95.83333333,14.41938622,285.5,9.09875,1232067.744
2020-09-08 15:00:00,1001.2375,89.375,95.33333333,14.23188622,152.375,10.8325,1230186.936
2020-09-08 16:00:00,1001.2,92.125,92.5,15.25938622,290.25,10.5625,1219165.2
2020-09-08 17:00:00,1001.2875,93,92,15.47938622,254.875,12.04625,1190168.452
2020-09-08 18:00:00,1001.6125,93.375,94.75,13.84938622,265.25,14.32375,1156537.058
2020-09-08 19:00:00,1002.325,94,93.41666667,13.28688622,194.5,14.56375,1117722.294
2020-09-08 20:00:00,1002.8875,99.375,96.83333333,11.90688622,280.375,12.87,1090573.014
2020-09-08 21:00:00,1003.2625,100,97.08333333,12.77188622,302.75,10.79,1076140.882
2020-09-08 22:00:00,1003.4625,100,96.66666667,11.75438622,292.25,11.68625,1062003.18
2020-09-08 23:00:00,1003.35,100,96.91666667,11.44688622,274.875,14.11875,1037056.55
2020-09-09 00:00:00,1003.275,100,97.16666667,11.45438622,253.25,16.1825,1034604.64
2020-09-09 01:00:00,1002.8375,100,97.75,11.16688622,246.5,9.5325,1026967.33
2020-09-09 02:00:00,1002.4125,100,98.25,10.95438622,305.125,12.37375,1017428.976
2020-09-09 03:00:00,1002.1375,100,98.75,10.78938622,297.375,16.6075,1008531.976
2020-09-09 04:00:00,1002,100,98.75,9.769386217,293.5,11.105,1005001.336
2020-09-09 05:00:00,1002.4125,100,98.08333333,10.38688622,271.625,7.8575,1009723.512
2020-09-09 06:00:00,1003.1375,100,98.58333333,10.61688622,256.875,12.145,1014103.192
2020-09-09 07:00:00,1004.15,100,98.66666667,12.11188622,221.125,13.2775,1055464.848
2020-09-09 08:00:00,1004.925,100,98.66666667,12.58188622,217.125,9.0475,1123427.72
2020-09-09 09:00:00,1005.325,100,98.66666667,12.96438622,176.125,10.86125,1188978.256
2020-09-09 10:00:00,1005.4875,100,99.25,12.93938622,213,11.7125,1229003.896
2020-09-09 11:00:00,1005.35,100,97,13.74688622,239.875,15.41625,1242444.086
2020-09-09 12:00:00,1004.675,100,98.5,13.97438622,163.375,15.54875,1235586.866
2020-09-09 13:00:00,1003.975,100,99.33333333,12.49688622,210.25,11.46875,1223324.906
2020-09-09 14:00:00,1003.45,100,99.41666667,12.39688622,274.25,6.9925,1221740.374
2020-09-09 15:00:00,1003.2375,100,100,12.24438622,178.75,8.61375,1200501.296
2020-09-09 16:00:00,1003.2375,100,100,12.17188622,284.625,13.0225,1183865.202
2020-09-09 17:00:00,1003.4125,100,98.83333333,12.63938622,254,18.445,1156385.582
2020-09-09 18:00:00,1004,100,97.58333333,14.06938622,273.625,15.23375,1142468.448
2020-09-09 19:00:00,1004.8875,100,94.91666667,15.21188622,216.125,14.775,1115271.272
2020-09-09 20:00:00,1005.5625,100,94.58333333,13.61438622,240.625,7.27625,1090129.816
2020-09-09 21:00:00,1006,100,96.5,12.06688622,202.75,5.1475,1074150.504
2020-09-09 22:00:00,1006.2875,100,96.25,11.87188622,206.375,8.89,1054401.712
2020-09-09 23:00:00,1006.1,100,96.83333333,10.64188622,221.375,11.28125,1029726.3
2020-09-10 00:00:00,1005.7,100,97.33333333,10.35438622,177.375,7.34375,1026786.304
2020-09-10 01:00:00,1005.3,100,97.33333333,10.17938622,186.5,6.6075,1018620.048
2020-09-10 02:00:00,1005.0125,100,97.33333333,10.16438622,191.75,6.75875,1008944.634
2020-09-10 03:00:00,1005,100,97.33333333,10.36188622,175.625,9.92,1000873.144
2020-09-10 04:00:00,1005.05,98.25,97.16666667,10.52438622,158.5,10.99375,979879.1841
2020-09-10 05:00:00,1005.4625,85.25,97.33333333,10.83688622,161,9.1025,984746.7521
2020-09-10 06:00:00,1006.35,69.25,95.91666667,12.35188622,184.625,5.55375,994564.7161
2020-09-10 07:00:00,1007.3625,63.5,98,12.85688622,187,4.5525,1034806.106
2020-09-10 08:00:00,1008.0875,64.625,97.75,13.34438622,165.375,7.15625,1111101.486
2020-09-10 09:00:00,1008.3625,72.375,95.91666667,14.51938622,140,6.165,1183593.646
2020-09-10 10:00:00,1008.4,75.375,92.5,16.60688622,184.75,6.18625,1225024.752
2020-09-10 11:00:00,1008.275,74.75,85.58333333,20.52188622,174.625,10.9325,1246536.918
2020-09-10 12:00:00,1007.6875,58.625,88.16666667,20.27188622,202.875,14.71625,1246506.74
2020-09-10 13:00:00,1006.9875,76.375,86.66666667,20.24688622,202.25,16.4175,1236828.972
2020-09-10 14:00:00,1006.825,76.625,87.08333333,19.97438622,227,14.62875,1240692.512
2020-09-10 15:00:00,1006.7625,76.875,88.75,19.90688622,221.25,16.63875,1233376.976
2020-09-10 16:00:00,1006.7875,70.375,89.58333333,19.16188622,262,13.12375,1214428.338
2020-09-10 17:00:00,1007.0125,73.125,91.41666667,17.42438622,254.875,12.5925,1178668.584
2020-09-10 18:00:00,1007.6125,73.375,93.91666667,15.71688622,252,7.3375,1153156.746
2020-09-10 19:00:00,1008.35,75.125,91.83333333,15.24438622,290,1.97,1128658.028
2020-09-10 20:00:00,1008.8,85.375,91.66666667,15.13438622,249.625,3.50375,1073789.752
2020-09-10 21:00:00,1009.075,84,93.41666667,15.11688622,96.375,8.0825,1048443.598
2020-09-10 22:00:00,1009.2125,84,95,14.01188622,306.375,6.9825,1040863.496
2020-09-10 23:00:00,1009.4125,80.125,97.66666667,12.74438622,172.75,2.0725,1024422.798
2020-09-11 00:00:00,1009.0875,85.375,95.91666667,13.42188622,138.5,6.79625,1024785.048
2020-09-11 01:00:00,1008.7,100,97.66666667,13.12938622,101.625,6.47,1009285.048
2020-09-11 02:00:00,1008.2625,100,97.66666667,13.03688622,128.25,7.92125,998785.0481
2020-09-11 03:00:00,1007.8125,97.875,95.83333333,12.83938622,201.125,8.1675,989785.0481
2020-09-11 04:00:00,1007.625,82,95.33333333,11.99438622,211.625,7.44375,983285.0481
2020-09-11 05:00:00,1007.8125,72.25,95.66666667,13.20688622,246,7.7575,989285.0481
2020-09-11 06:00:00,1008.3375,84.375,97.08333333,12.54438622,279.375,2.70375,995785.0481
2020-09-11 07:00:00,1009.0125,87.125,94.66666667,14.04438622,165.25,3.0925,1044785.048
2020-09-11 08:00:00,1009.6375,87.375,94.41666667,14.55188622,148.25,7.84875,1112285.048
2020-09-11 09:00:00,1009.7,81,92.41666667,16.18938622,130.375,7.98375,1181785.048
2020-09-11 10:00:00,1009.625,80.125,90.91666667,18.27188622,114.75,10.90625,1234785.048
2020-09-11 11:00:00,1009.2,77.25,89.75,19.05688622,212.5,10.57875,1235785.048
2020-09-11 12:00:00,1008.5625,77.625,88,18.99938622,257.875,15.09375,1233285.048
2020-09-11 13:00:00,1007.8125,81.5,87.5,18.82438622,253.25,15.7225,1223785.048
2020-09-11 14:00:00,1007.3,81.25,87.75,18.67188622,258.375,13.135,1225785.048
2020-09-11 15:00:00,1006.9875,79.875,86,19.60938622,163.75,13.9825,1220785.048
2020-09-11 16:00:00,1006.8,79.875,86.25,19.27938622,293.5,15.0525,1204785.048
2020-09-11 17:00:00,1007.0125,80.25,84.75,18.83938622,252,13.4225,1171785.048
2020-09-11 18:00:00,1007.6125,83.375,86.75,16.99938622,274,18.87125,1140285.048
2020-09-11 19:00:00,1008.3625,96.125,89.08333333,15.45188622,194.875,15.9,1101285.048
2020-09-11 20:00:00,1008.8875,85.25,87.33333333,16.38438622,275.5,14.74,1072785.048
2020-09-11 21:00:00,1009.0875,84.25,86.75,16.39438622,285.625,13.65125,1055785.048
2020-09-11 22:00:00,1009.1,66,88.41666667,15.35938622,202.375,11.50125,1040285.048
2020-09-11 23:00:00,1008.9,63.625,89.16666667,15.07438622,272.375,13.24375,1027285.048
2020-09-12 00:00:00,1008.425,63.75,89.5,14.73688622,265.25,11.52375,993557.3181
2020-09-12 01:00:00,1007.75,63.5,87.58333333,14.50938622,223.375,11.345,981792.6701
2020-09-12 02:00:00,1007.3375,63.375,88.25,14.12438622,256.375,11.28875,967778.7421
2020-09-12 03:00:00,1007.075,62,90.16666667,13.97188622,189.75,11.3375,959885.8161
2020-09-12 04:00:00,1006.925,61.375,90,13.97938622,310.625,12.13375,957978.1721
2020-09-12 05:00:00,1007.1875,62.625,87.5,14.37188622,246.5,10.9375,963486.2241
2020-09-12 06:00:00,1007.8125,59.125,87.91666667,13.98188622,207.75,8.06125,963618.9261
2020-09-12 07:00:00,1008.525,56.75,87.08333333,14.77688622,302.75,9.30625,983263.9421
2020-09-12 08:00:00,1009.025,55.125,86.25,16.74688622,271.375,10.00625,1031069.21
2020-09-12 09:00:00,1009.25,51.25,84.41666667,18.79438622,291.25,12.77125,1081362.89
2020-09-12 10:00:00,1009.3,51.625,79.33333333,20.63688622,251.75,16.3675,1116762.246
2020-09-12 11:00:00,1008.8,46.375,78.83333333,20.89938622,267.25,17.55125,1138699.526
2020-09-12 12:00:00,1008.8125,34.875,79.33333333,20.77438622,246,16.55625,1133600.86
2020-09-12 13:00:00,1008.1,32.375,79.66666667,20.41438622,280.625,17.11625,1127091.732
2020-09-12 14:00:00,1007.4375,31.25,78.83333333,21.08938622,255.125,16.6825,1113352.41
2020-09-12 15:00:00,1007.075,31,79,20.84938622,260.5,15.32,1110880
2020-09-12 16:00:00,1007,32.5,79.25,19.32938622,249.625,17.24875,1102244.268
2020-09-12 17:00:00,1007.2125,42.75,81.5,18.91438622,266.5,13.4375,1086991.418
2020-09-12 18:00:00,1007.8125,54.375,82,18.22438622,263.25,14.64625,1082275.71
2020-09-12 19:00:00,1008.5,60.625,84.58333333,16.47938622,252.25,12.74625,1067272.434
2020-09-12 20:00:00,1009.0875,63.5,85.25,15.86438622,260.5,11.6625,1046663.854
2020-09-12 21:00:00,1009.375,61.75,85.58333333,15.88688622,275.125,10.2775,1033479.89
2020-09-12 22:00:00,1009.5,59.875,85.83333333,16.02188622,267.25,10.54625,1025646.858
2020-09-12 23:00:00,1009.45,49.625,85.66666667,16.06938622,259.375,10.585,1010221.034
2020-09-13 00:00:00,1009.0875,50.25,88.66666667,14.89938622,259.625,10.10125,1011708.036
2020-09-13 01:00:00,1008.5125,44.625,87.58333333,14.33938622,234.5,8.02125,1000212.112
2020-09-13 02:00:00,1008.15,40.625,89.25,13.15938622,267.75,3.8575,984807.6221
2020-09-13 03:00:00,1008.0625,27.375,88.25,13.91438622,210.5,6.62625,973193.8381
2020-09-13 04:00:00,1008.05,29,91.91666667,12.72938622,59.125,7.31125,967954.9521
2020-09-13 05:00:00,1008.5,29.625,91.66666667,12.73688622,117.25,6.71125,968008.8681
2020-09-13 06:00:00,1009.2125,30.125,93.58333333,11.95938622,85.75,6.225,962797.1821
2020-09-13 07:00:00,1010.1,30.875,93.33333333,12.64688622,73.5,7.7775,966332.2861
2020-09-13 08:00:00,1010.7,31.625,92.66666667,14.54938622,164.625,8.12375,985214.0581
2020-09-13 09:00:00,1010.9,40.25,89.58333333,16.62188622,122.875,9.21125,1021314.95
2020-09-13 10:00:00,1010.8625,57.125,83.66666667,18.96188622,170.125,10.0675,1048674.894
2020-09-13 11:00:00,1010.825,55.125,81,20.81188622,242.25,11.50375,1055327.988
2020-09-13 12:00:00,1010.225,51.625,80.25,21.54688622,277.75,10.22125,1053094.086
2020-09-13 13:00:00,1009.3,20.375,78.83333333,21.33188622,258,15.9775,1043258.582
2020-09-13 14:00:00,1008.5375,18,78.66666667,21.27688622,254.125,16.0375,1040489.17
2020-09-13 15:00:00,1008.2375,21.75,78.75,21.14188622,264.125,16.04625,1043818.46
2020-09-13 16:00:00,1008.2,55.875,80.58333333,19.79188622,272.125,15.14375,1038927.33
2020-09-13 17:00:00,1008.375,24.125,79.66666667,20.54188622,260.625,14.8775,1035249.648
2020-09-13 18:00:00,1008.85,18,81.83333333,18.66438622,269.875,11.18625,1035559.278
2020-09-13 19:00:00,1009.475,34.625,84.5,16.77188622,282.5,10.03,1037219.716
2020-09-13 20:00:00,1010,35.875,86.91666667,15.95938622,264.5,9.00625,1026891.31
2020-09-13 21:00:00,1010.3375,46.625,85.08333333,15.89438622,288.5,5.79375,1016368.476
2020-09-13 22:00:00,1010.525,54.625,85.33333333,15.85938622,247.625,2.74375,1011095.64
2020-09-13 23:00:00,1010.275,53.375,88.66666667,14.97438622,244.375,2.61375,994212.9621
2020-09-14 00:00:00,1009.7625,39.375,89.33333333,14.51188622,199.125,5.94125,985955.9161
2020-09-14 01:00:00,1009.0375,34.25,89.66666667,13.98938622,110.5,5.87125,973501.4281
2020-09-14 02:00:00,1008.6375,35.375,92,12.44688622,101.25,5.75375,964010.3981
2020-09-14 03:00:00,1008.65,43.5,92.66666667,12.04938622,85.875,5.87,959913.1161
2020-09-14 04:00:00,1009,51.75,94.58333333,11.79688622,101.5,8.045,959284.7761
2020-09-14 05:00:00,1009.525,55.75,93.75,11.05938622,108.75,7.99375,963209.5941
2020-09-14 06:00:00,1010.1375,60.25,93.08333333,11.72688622,97.125,6.71875,976410.8021
2020-09-14 07:00:00,1010.85,80.5,90.83333333,13.52688622,111.625,6.465,1022035.61
2020-09-14 08:00:00,1011.3125,63.625,89.91666667,14.52938622,115.125,6.09875,1103880.694
2020-09-14 09:00:00,1011.4625,70,85.08333333,16.96688622,130.125,10.09875,1189317.912
2020-09-14 10:00:00,1011.4875,75.75,83.83333333,19.19938622,175.75,9.84875,1238780.454
2020-09-14 11:00:00,1011.15,50.5,82.58333333,19.25438622,214.875,8.805,1263140.298
2020-09-14 12:00:00,1010.3875,53.25,80.33333333,20.95938622,238.25,8.63625,1259649.068
2020-09-14 13:00:00,1009.4625,52.75,76.91666667,21.99438622,264.625,13.3975,1241727.458
2020-09-14 14:00:00,1008.65,53.375,74.91666667,21.85688622,250.375,15.30875,1239385.002
2020-09-14 15:00:00,1008.175,54.75,80.08333333,21.38688622,230.25,17.12,1239490.9
2020-09-14 16:00:00,1007.9375,53.5,82.58333333,19.58188622,299.5,17.0825,1224676.938
2020-09-14 17:00:00,1008.1,47.5,82.83333333,19.09938622,258.75,14.005,1195170.118
2020-09-14 18:00:00,1008.6375,36.5,82.91666667,18.53938622,274.875,10.6425,1154958.502
2020-09-14 19:00:00,1009.3875,29.125,83.5,16.66688622,249.625,10.57375,1113766.644
2020-09-14 20:00:00,1009.9125,29.75,83.91666667,15.76438622,284.375,7.52625,1083342.106
2020-09-14 21:00:00,1010.075,35,84,15.60938622,291.375,6.5575,1060464.666
2020-09-14 22:00:00,1009.95,40.5,84,15.66188622,164.375,2.25875,1046183.456
2020-09-14 23:00:00,1009.475,30,87.16666667,14.55938622,150.625,4.34,1025406.552
2020-09-15 00:00:00,1008.7125,31.875,86,14.43688622,72.625,2.00625,1013879.288
2020-09-15 01:00:00,1008.3,46.375,88.5,13.95188622,35.25,2.6275,999288.6421
2020-09-15 02:00:00,1007.9125,42.25,91.08333333,12.40688622,28.25,5.97,988140.7581
2020-09-15 03:00:00,1007.7125,54.125,91.58333333,11.99438622,100.5,5.175,980914.3781
2020-09-15 04:00:00,1007.825,55,92,11.79188622,116.625,4.97,979102.3901
2020-09-15 05:00:00,1008.3875,30.75,92.16666667,11.98688622,94.375,4.99,980220.5061
2020-09-15 06:00:00,1008.9375,39.25,92,12.31688622,73.75,6.17,985473.4841
2020-09-15 07:00:00,1009.7,40,91.91666667,13.00938622,68.25,5.855,1025381.57
2020-09-15 08:00:00,1010.3625,55.125,90.83333333,14.09438622,57,4.81,1107308.692
2020-09-15 09:00:00,1010.9375,60.5,87.91666667,16.20188622,61.625,5.73875,1185225.9
2020-09-15 10:00:00,1010.9625,70.75,82.91666667,19.71438622,61.5,5.06125,1237439.558
2020-09-15 11:00:00,1010.4875,72.875,80.58333333,20.81688622,244.375,4.67625,1241338.552
2020-09-15 12:00:00,1009.6125,72.625,81.41666667,19.80938622,315.75,11.7675,1241559.644
2020-09-15 13:00:00,1008.675,53.125,77.83333333,22.35438622,331.75,8.91875,1231615.414
2020-09-15 14:00:00,1007.6375,36.5,78,23.18438622,258.375,17.33,1236179.556
2020-09-15 15:00:00,1007.3875,40.375,76.91666667,22.82438622,267,16.19125,1226115.854
2020-09-15 16:00:00,1007.075,32.375,79.16666667,21.80938622,288.875,18.07625,1219918.282
2020-09-15 17:00:00,1007.25,33.25,81,20.12438622,286.375,16.41,1191302.678
2020-09-15 18:00:00,1007.7,21.75,82.91666667,18.27938622,286.375,17.2725,1147793.586
2020-09-15 19:00:00,1008.55,34,81.41666667,17.81688622,318.375,11.88375,1117175.706
2020-09-15 20:00:00,1009,20.75,83.91666667,15.77188622,313.125,9.6,1083879.96
2020-09-15 21:00:00,1009.2625,22.875,83.33333333,15.74438622,332.25,6.75875,1064979.25
2020-09-15 22:00:00,1009.1625,29.5,83.41666667,15.30938622,182,2.9725,1053639.192
2020-09-15 23:00:00,1008.8,34.375,84.83333333,12.92438622,338,6.8325,1026554.494
2020-09-16 00:00:00,1008.3375,64.25,88,14.39188622,169.125,2.14125,1015531.246
2020-09-16 01:00:00,1007.825,55.875,88.66666667,13.83688622,137.25,2.14375,999257.9181
2020-09-16 02:00:00,1007.3375,46.25,91.25,12.22688622,33.125,1.86125,987355.0161
2020-09-16 03:00:00,1007.1375,23.25,91.58333333,11.67188622,123.625,1.275,981767.6741
2020-09-16 04:00:00,1007.125,40.75,92,11.29188622,209.5,0.9075,975219.4501
2020-09-16 05:00:00,1007.6375,30,92,11.54688622,237.75,1.54875,981181.2421
2020-09-16 06:00:00,1008.325,25.25,92.25,12.03438622,108.25,5.94625,985109.3461
2020-09-16 07:00:00,1009.2125,25,93.5,12.11188622,115.5,5.905,1025962.238
2020-09-16 08:00:00,1010.0375,21.5,90,14.79438622,102.25,5.49625,1106661.91
2020-09-16 09:00:00,1010.2625,33.75,84.75,18.37688622,84.75,9.08875,1188272.934
2020-09-16 10:00:00,1010.225,39.75,80.16666667,20.54438622,301.625,9.35,1236189.186
2020-09-16 11:00:00,1009.475,43.875,78.25,22.18938622,298,8.76625,1250490.998
2020-09-16 12:00:00,1008.45,40.125,77.16666667,22.19938622,302.125,12.945,1247917.444
2020-09-16 13:00:00,1007.6625,33.375,79.33333333,22.78438622,266,19.65375,1231535.69
2020-09-16 14:00:00,1006.8375,41,79.33333333,22.31938622,254.125,17.2675,1227854.392
2020-09-16 15:00:00,1006.6625,53,79.33333333,21.96188622,243.75,21.11125,1223097.766
2020-09-16 16:00:00,1006.525,60.75,81.08333333,20.41938622,324.125,20.1875,1213057.05
2020-09-16 17:00:00,1006.6,35.625,81.66666667,19.54188622,265.5,17.51375,1176977.61
2020-09-16 18:00:00,1007.1125,23.375,81.33333333,17.83938622,279.375,18.15125,1152327.998
2020-09-16 19:00:00,1007.9375,25.625,83.08333333,16.21188622,289.875,11.0525,1117097.768
2020-09-16 20:00:00,1008.85,27.625,83.33333333,15.84188622,308.25,9.76625,1087461.05
2020-09-16 21:00:00,1009.3875,34.375,83.33333333,15.82938622,319.75,7.8575,1064666.172
2020-09-16 22:00:00,1009.45,32.25,83.33333333,15.85188622,327.625,6.55625,1054620.95
2020-09-16 23:00:00,1009.0125,53.75,83.33333333,15.87688622,304.875,5.325,1032451.256
2020-09-17 00:00:00,1008.5125,41,84.41666667,15.86938622,315.375,5.165,1016745.1
2020-09-17 01:00:00,1008.1,48.875,87.75,14.54688622,294.75,2.005,1002890.71
2020-09-17 02:00:00,1007.75,56.375,86.83333333,14.02938622,279.375,2.52125,994431.1661
2020-09-17 03:00:00,1007.8,52.625,89.08333333,13.38688622,30.25,5.04375,985215.7481
2020-09-17 04:00:00,1008.0375,57.125,89.75,12.72688622,47,1.99875,982905.6421
2020-09-17 05:00:00,1008.475,48,91.66666667,11.76688622,56.375,2.665,987059.3001
2020-09-17 06:00:00,1009.1125,45.125,91.33333333,12.34938622,71.25,6.07375,999946.7261
2020-09-17 07:00:00,1009.9375,48.25,90.91666667,12.97438622,68.875,6.36,1036642.294
2020-09-17 08:00:00,1010.6875,54.375,88.83333333,13.67438622,63.75,6.78125,1120257.602
2020-09-17 09:00:00,1010.8875,35.75,84.58333333,18.33688622,154.25,4.3975,1202010.308
2020-09-17 10:00:00,1010.6,43,81.83333333,20.24938622,280.625,7.525,1250868.418
2020-09-17 11:00:00,1010.025,42.125,77.41666667,22.06188622,280.125,10.57125,1264277.07
2020-09-17 12:00:00,1009.1875,44.125,76.08333333,22.66688622,280.5,17.83125,1236740.058
2020-09-17 13:00:00,1008.2125,46.125,75.25,22.44438622,271.125,17.66375,1226710.88
2020-09-17 14:00:00,1007.525,40.5,77.33333333,22.02188622,254.875,15.67625,1232631.692
2020-09-17 15:00:00,1007.2625,37.625,75.25,22.46938622,274.625,19.9225,1227186.306
2020-09-17 16:00:00,1007.1,53,76.75,21.87688622,310.25,16.3275,1211094.468
2020-09-17 17:00:00,1007.2625,47.375,79.08333333,20.31938622,301.875,18.05,1189579.894
2020-09-17 18:00:00,1007.75,50.625,80.66666667,18.61438622,320,14.85625,1194827.686
2020-09-17 19:00:00,1008.6,50.5,80.66666667,18.42188622,329.875,11.6,1171899.284
2020-09-17 20:00:00,1009.275,48.75,83.83333333,16.39938622,322.75,10.0075,1144722.16
2020-09-17 21:00:00,1009.65,47.875,86.66666667,16.02688622,319.125,7.7225,1121672.922
2020-09-17 22:00:00,1009.4,57.375,85.66666667,15.96188622,313.625,6.1925,1107364.79
2020-09-17 23:00:00,1008.875,56.5,85.66666667,16.36688622,335.875,4.96625,1080291.115
2020-09-18 00:00:00,1008.4,51.375,86.66666667,15.87438622,321.375,6.7075,1076045.044
2020-09-18 01:00:00,1007.9875,51.375,89.08333333,14.32188622,327.375,5.8725,1058842.188
2020-09-18 02:00:00,1007.6375,47,91.41666667,13.64688622,262.25,1.425,1047443.566
2020-09-18 03:00:00,1007.6125,35.75,91.83333333,13.13438622,100.5,1.325,1037436.674
2020-09-18 04:00:00,1007.8125,57.75,93.66666667,10.08188622,219.625,4.375,1032812.932
2020-09-18 05:00:00,1008.3,48.625,92.25,12.59688622,286.125,2.3075,1030691.196
2020-09-18 06:00:00,1008.9375,52.125,90.75,13.62438622,141.875,2.53,1024863.262
2020-09-18 07:00:00,1009.6625,69.875,91.25,13.39938622,102.125,7.4075,1032564.006
2020-09-18 08:00:00,1010.2625,78.125,90.33333333,14.05438622,144.375,8.1,1066734.02
2020-09-18 09:00:00,1010.6625,86.625,87.33333333,16.22188622,75.625,7.8275,1109793.314
2020-09-18 10:00:00,1010.75,60.375,84.08333333,19.73938622,138.625,8.185,1140608.552
2020-09-18 11:00:00,1010.2875,51.375,82.25,20.47688622,342,8.455,1151018.694
2020-09-18 12:00:00,1009.2875,68.5,79.25,22.44438622,298.375,12.11375,1151843.9
2020-09-18 13:00:00,1008.475,57.625,80,21.83188622,284.625,18.23,1144043.2
2020-09-18 14:00:00,1007.7125,54.875,81.91666667,21.66438622,273.5,19.17125,1144467.702
2020-09-18 15:00:00,1007.5,51.25,80,22.23938622,312,13.7125,1142798.082
2020-09-18 16:00:00,1007.4625,47.625,83.75,20.84438622,267.625,18.30125,1133257.124
2020-09-18 17:00:00,1007.3625,40,84.33333333,20.39188622,283.875,17.3125,1108240.464
2020-09-18 18:00:00,1007.775,26.25,82.75,20.12688622,304.375,12.89625,1098325.268
2020-09-18 19:00:00,1008.425,17.5,84.08333333,18.40938622,320.5,10.1625,1082757.584
2020-09-18 20:00:00,1008.9875,18.75,87.5,17.26438622,335.25,9.5225,1071764.914
2020-09-18 21:00:00,1009.3,26.25,89,16.58938622,301.875,9.07375,1061316.306
2020-09-18 22:00:00,1009.4875,16.375,93.75,15.09438622,14.75,9.41,1044866.64
